Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Kauz,https://www.crunchbase.com/organization/kauz,Active,,"Artificial Intelligence (AI), Software","Düsseldorf, Nordrhein-Westfalen, Germany",Kauz answers the questions of your customers around the clock.,"75,500","European Union (EU), Europe, Middle East, and Africa (EMEA)",40215,$1M to $10M,2016-01-01,year,,,,,For Profit,https://kauz.net/,https://www.twitter.com/kauz_ai,https://www.facebook.com/carla-von-der-schokoladenmanufaktur-bilk-1562190600740507,https://www.linkedin.com/company/kauz-gmbh/about/,"Kauz They are a startup from Düsseldorf-Bilk, which aims to develop software for answering questions of every kind. To this end, They are working on technologies for extracting information from databases and texts. In addition, They develop methods for the interpretation of questions and the automatic formulation of answers. A deep semantic modeling as well as a proper dose pragmatics are used. To cover these tasks, Their team consists of linguists, computer linguists and programmers.","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,11-50,,1,,2024-02-07,2300000,EUR,2478355,Undisclosed,2300000,EUR,2478355,Undisclosed,2300000,EUR,2478355,2300000,EUR,2478355,Companisto,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,2
FoxBase,https://www.crunchbase.com/organization/foxbase,Active,,"Artificial Intelligence (AI), B2B, Lead Generation, Sales Automation","Düsseldorf, Nordrhein-Westfalen, Germany",FoxBase is a startup from Dusseldorf and develops solutions for digital purchase advice.,"78,795","European Union (EU), Europe, Middle East, and Africa (EMEA)",40221,$1M to $10M,2016-01-01,year,,,,,For Profit,https://www.foxbase.de,,,https://www.linkedin.com/company/foxbase/,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Sales and Marketing, Science and Engineering, Software",1,11-50,Benjamin Dammertz,1,,2023-05-03,2500000,EUR,2767124,Corporate Round,2500000,EUR,2767124,Corporate Round,2500000,EUR,2767124,2500000,EUR,2767124,Schöck AG,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Weekend.com,https://www.crunchbase.com/organization/weekend-com,Active,,"Apps, Leisure, Mobile Apps, Tourism, Travel","Düsseldorf, Nordrhein-Westfalen, Germany","Weekend.com is a travel app exclusively focused on weekend getaways, meta searching and combining the best flight and hotels deals.","104,653","European Union (EU), Europe, Middle East, and Africa (EMEA)",40223,$1M to $10M,2016-01-01,year,2021-01-13,day,,,For Profit,https://www.weekend.com,https://twitter.com/weekend_com,https://www.facebook.com/weekendcom,https://www.linkedin.com/company/weekengo-gmbh,"Weekend.com is a travel app exclusively focused on weekend getaways, meta searching and combining the best flight and hotels deals.","Apps, Community and Lifestyle, Mobile, Software, Travel and Tourism",3,11-50,"Ralf Usbeck, Tobias Boese, Tom Hulser",1,M&A,2018-09-25,5250000,EUR,6175744,Corporate Round,5250000,EUR,6175744,Corporate Round,5250000,EUR,6175744,5250000,EUR,6175744,"Travelzoo, Vilauma",2,2,,Was Acquired,Weekend.com acquired by trivago,https://www.crunchbase.com/acquisition/trivago-acquires-weekend-com--67ae2f0f,trivago,https://www.crunchbase.com/organization/trivago,2021-01-13,day,,,,Acquisition,,Private,,,,,,,,,,,
Joyn Belgium,https://www.crunchbase.com/organization/joyn-belgium,Active,,"E-Commerce, Information Services, Information Technology, Loyalty Programs","Hasselt, Limburg, Belgium","Bakeries, butchers, coffee shops, bike shops,... Joyn is there for local businesses that want to improve the customer relationship and grow.","110,164","European Union (EU), Europe, Middle East, and Africa (EMEA)",3500,$1M to $10M,2016-01-01,year,,,,,For Profit,https://www.joyn.eu,https://twitter.com/joynbelgium,https://www.facebook.com/joynbelgium/,https://www.linkedin.com/company-beta/10942423/,"Together with thousands of other merchants, you are the beating heart of your neighbourhood. From that hot cup of coffee while your customer waits, to that little extra for that loyal customer having a tough day. Every single day, you go that extra mile for your customers. We combined all of your extra efforts into one single app. With Joyn, your customers enjoy unique advantages, save for cool rewards and keep coming back to you. Joyn provides you the tools to help you grow your business.","Commerce and Shopping, Information Technology, Sales and Marketing",,11-50,,1,Seed,2017-08-11,2000000,EUR,2364600,Seed,2000000,EUR,2364600,Seed,2000000,EUR,2364600,2000000,EUR,2364600,"ING Group, Mediahuis, KBC",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
EMMIE GRAY,https://www.crunchbase.com/organization/emmie-gray,Active,,"E-Commerce, Flowers, Home Decor, Lifestyle","Düsseldorf, Nordrhein-Westfalen, Germany",EMMIE GRAY is a retailer specializing in birthday and wedding floral bouquets.,"111,280","European Union (EU), Europe, Middle East, and Africa (EMEA)",40549,,2016-01-01,year,,,,,For Profit,https://www.emmiegray.de,,https://web.facebook.com/emmiegrayDE,https://www.linkedin.com/company/emmie-gray,"EMMIE GRAY is a floral hand-made bouquet retailer specializing in birthday and wedding bouquets. The company is located in Düsseldorf, Germany.","Commerce and Shopping, Community and Lifestyle, Consumer Goods, Real Estate",2,1-10,"Paolo Oliva, Sarah Zergaw",2,Seed,2022-02-16,,,,Seed,,,,Seed,1000000,EUR,1109581,1000000,EUR,1109581,"Lennertz & Co., SevenAccelerator, Cabiedes & Partners, Tritum",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Fasciotens,https://www.crunchbase.com/organization/fasciotens,Active,,"Health Care, Hospital, Life Science","Cologne, Nordrhein-Westfalen, Germany","Fasciotens helps with the open abdomen - increase the odds, reduce the risks.","128,126","European Union (EU), Europe, Middle East, and Africa (EMEA)",50858,Less than $1M,2016-01-01,year,,,,,For Profit,http://www.fasciotens.de/en/,,,https://www.linkedin.com/company/fasciotens-gmbh,"Various conditions like severe infections, postoperative complications, or injuries require the abdomen to be left open. This therapy can be life-saving, e.g., in cases of abdominal compartment syndrome. The major consequence, however, is retraction of the abdominal wall, which often makes delayed closure impossible. Our approach to the open abdomen, which holds the abdominal wall in tension and increases intra-abdominal volume, is simple but new.","Biotechnology, Health Care, Science and Engineering",2,11-50,"Frank Beyer, Gereon Lill",2,Seed,2024-05-29,,,,Non-equity Assistance,2600000,EUR,3062931,Seed,2600000,EUR,3062931,2600000,EUR,3062931,"coparion, MedTech Innovator",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Hammer-IMS,https://www.crunchbase.com/organization/hammer-ims,Active,,Industrial Automation,"Hasselt, Limburg, Belgium",Hammer-IMS is a high-tech company in the field of industrial sensing and supplies contactless measurement,"128,648","European Union (EU), Europe, Middle East, and Africa (EMEA)",3500,$10M to $50M,2016-01-01,year,,,,,For Profit,https://www.hammer-ims.com/,https://twitter.com/hammer_ims?lang=en,https://www.facebook.com/hammerims/,https://in.linkedin.com/company/hammer-ims,"Hammer-IMS is a high-tech company in the field of industrial sensing and supplies contactless measurement systems for measuring thickness, weight and anomalies of flat structures in production lines, based on the disruptive technology of Hammer-IMS's M-Rays.","Manufacturing, Science and Engineering",2,101-250,"Noel Deferm, Tom Redant",1,Seed,2016-09-28,800000,EUR,898069,Seed,800000,EUR,898069,Seed,800000,EUR,898069,800000,EUR,898069,Limburgse Reconversie Maatschappij,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Kwarts,https://www.crunchbase.com/organization/kwarts,Active,,"Analytics, Artificial Intelligence (AI), Information Technology","Hasselt, Limburg, Belgium",Kwarts is the AI-driven customer data platform that helps companies to centralize and analyze data streams.,"129,264","European Union (EU), Europe, Middle East, and Africa (EMEA)",3500,$1M to $10M,2016-01-01,year,2023-02-01,day,,,For Profit,https://www.kwarts.be/,https://twitter.com/kwartspeak,https://www.facebook.com/kwartspeak,https://www.linkedin.com/company/kwarts/,Kwarts is the AI-driven customer data platform that helps companies to centralize and analyze data streams.,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",2,1-10,"Bart Van Proeyen, Ruben De Moor",1,M&A,2021-06-22,1200000,EUR,1432367,Venture - Series Unknown,1200000,EUR,1432367,Venture - Series Unknown,1200000,EUR,1432367,1200000,EUR,1432367,"imec.istart, Volta Ventures, Limburgse Reconversie Maatschappij, Belfius Bank, BlueHealth Innovation Center",1,8,,Was Acquired,Kwarts acquired by DLIMI,https://www.crunchbase.com/acquisition/dlimi-acquires-kwarts--5bf1f62a,DLIMI,https://www.crunchbase.com/organization/dlimi,2023-02-01,day,,,,Acquisition,,Private,,,,,,,,,,,
360Living,https://www.crunchbase.com/organization/360living-gmbh,Active,,"E-Commerce, Home Decor, Marketplace","Düren, Nordrhein-Westfalen, Germany",360Living is provider of an online factory-to-consumer marketplace intended to purchase furniture directly from factories.,"132,761","European Union (EU), Europe, Middle East, and Africa (EMEA)",52353,Less than $1M,2016-01-01,year,,,,,For Profit,https://www.360living.de,,https://www.facebook.com/360living.de,https://www.linkedin.com/company/360living,"360Living is a furniture company offers a range of furniture and home accessories factory deals under one roof. On its website are matching furniture and home accessories, which can be ordered as part of factory sales of manufacturers or importers from Germany. The company was founded in 2016 by a group of furniture enthusiasts in Berlin.","Commerce and Shopping, Real Estate",1,1-10,Axel Johannis,1,Seed,2016-04-06,1400000,EUR,1595485,Seed,1400000,EUR,1595485,Seed,1400000,EUR,1595485,1400000,EUR,1595485,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Midnight technology,https://www.crunchbase.com/organization/midnight-technology,Active,,"Advertising, Internet, Marketing, Software, Web Design, Web Development","Cologne, Nordrhein-Westfalen, Germany",Web Development Mobile Apps Software Solutions AI Integration Full-Cycle Marketing,"134,557","European Union (EU), Europe, Middle East, and Africa (EMEA)",50667,,2016-01-01,year,,,,,For Profit,https://www.midnight-technology.com/,,,https://www.linkedin.com/company/midnight-techno/?viewAsMember=true,"Midnight Technology is a leading digital agency specializing in web development, mobile apps, software solutions, AI integration, and full-cycle marketing. With over 8 years of experience, we deliver high-quality, cost-effective solutions tailored to your business needs.","Advertising, Design, Internet Services, Sales and Marketing, Software",1,11-50,Dmytro Dubrovin,1,Early Stage Venture,2024-05-19,50000,USD,50000,Series A,50000,USD,50000,Series A,50000,USD,50000,50000,USD,50000,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
SONAH GmbH,https://www.crunchbase.com/organization/sonah,Active,,"Apps, Artificial Intelligence (AI), Computer Vision, Embedded Systems, Information Technology, Internet, Machine Learning, Parking, Smart Cities, Software","Aachen, Nordrhein-Westfalen, Germany",SONAH developed a flexible embedded vision sensor that we install at building or streetlights to solve urban problems.,"134,744","European Union (EU), Europe, Middle East, and Africa (EMEA)",52070,,2016-01-01,year,,,,,For Profit,http://www.sonah.tech,,,https://www.linkedin.com/company/sonah-gmbh/,"SONAH developed a flexible embedded vision sensor that we install at buildings or streetlights to solve urban problems. First usecase that we developed for our sensor was the parking spot detector. Our customer are all around DACH region. (system integrators, Companies for their employee parking spots and utilities). Our system can be set up in 15minutes and only electricity is needed. No image material is stored nor send to the cloud, therefore we do not have any private data. It works on any ground, no markings for parking spots are needed as we measure the size of free areas.","Apps, Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Real Estate, Science and Engineering, Software, Transportation",3,11-50,"Christian Bartsch, Thomas Grimm, Victor ter Smitten",3,Seed,2023-07-31,,,,Non-equity Assistance,25000,EUR,29382,Seed,60000,EUR,71890,60000,EUR,71890,"AcceliCITY powered by Leading Cities, TK-Solutions",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Heydrate,https://www.crunchbase.com/organization/heydrate,Active,,,"Düsseldorf, Nordrhein-Westfalen, Germany","Heydrate offers sugar-free, calorie-free, and purely natural beverages.","141,819","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2016-01-01,year,,,,,For Profit,https://heydrate.com/,,,https://www.linkedin.com/company/heydrate/?trk=similar-pages_result-card_full-click&originalSubdomain=in,"Heydrate is a producer of energy drink. Their products include sets, sorten, and trinkflaschen. They provide compressed fruits and plants in the form of powder, packed on a stick, and can be mixed with water to create a soft drink, enabling consumers to stay hydrated with a completely natural, sugar-free, and calorie-free drink.",,2,1-10,"Janik Nolden, Julian Dienst",1,Seed,2021-09-15,700000,USD,700000,Angel,700000,USD,700000,Angel,700000,USD,700000,700000,USD,700000,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Blueconomy Center,https://www.crunchbase.com/organization/blueconomy-center,Active,,Solar,"Berghem, Limburg, The Netherlands",Blueconomy said it would focus on Israeli companies based on knowledge,"148,620","European Union (EU), Europe, Middle East, and Africa (EMEA)",5351,,2016-01-01,year,,,,,For Profit,http://www.blueconomy.nl#contact,https://www.twitter.com/teunmorselt,,https://www.linkedin.com/company/blueconomy-b-v-,"Blueconomy said it would focus on Israeli companies based on knowledge and intellectual property. In its initial stages, the fund will invest in technologies such as wind, wave, and solar energy; marine food, green and blue algae-based materials; drugs, cosmetics; artificial islands; sewage management; water purification and desalinization (in which Israel specializes); and even construction materials.","Energy, Natural Resources, Sustainability",1,,Shalom Daskal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
S+dB,https://www.crunchbase.com/organization/s-db,Active,,"Agriculture, AgTech, Farming","Nederweert, Limburg, The Netherlands","S+dB is a developer of a plant seed-embedding technology to improve seed germination, seedling establishment, seed handling, and sowing.","148,893","European Union (EU), Europe, Middle East, and Africa (EMEA)",6031 RK,$1M to $10M,2016-01-01,year,,,,,For Profit,https://sendb.eu/,https://twitter.com/sendb_nl,https://www.facebook.com/sendb.nl/,https://www.linkedin.com/company/sendb,"S+dB is a developer of a plant seed-embedding technology to improve seed germination, seedling establishment, seed handling, and sowing. The company's SET platform technology supports seed growth during germination and its critical establishment phase and reduces the effect of nature’s bio-stresses, boosts seed vigor, and guarantees uniform growing crops with a strong root foundation. It also has the weed-controlling capacity and protects lawns from shadow yards and robust playing pitches that can be applied for various concepts and is easily scalable.",Agriculture and Farming,1,1-10,Gerard Otten,1,Seed,2022-09-07,1500000,EUR,1499697,Seed,1500000,EUR,1499697,Seed,1500000,EUR,1499697,1500000,EUR,1499697,Brightlands Venture Partners,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
